index,tags,text,top_sent_1,top_sent_tag_1,top_sent_score_1,top_sent_2,top_sent_tag_2,top_sent_score_2,top_sent_3,top_sent_tag_3,top_sent_score_3,top_sent_4,top_sent_tag_4,top_sent_score_4,top_sent_5,top_sent_tag_5,top_sent_score_5
252,Conspiracy,"There have been many forms of free energy around for decades, but the corporations that rule oil and gas are snuffing them out.",Oil companies intentionally ignore oil reserves to create the illusion of scarcity that keeps prices high.,Controversy,0.48898398876190186,Oil Companies deliberately suppress better car technology that uses less fuel.,Controversy,0.44606927037239075,Various wars in the Middle East were launched by oil companies.,Conspiracy,0.3827154338359833,"Renewable energy sources, such as solar and wind, have become increasingly popular in recent years since the 2010s.",Fact,0.37830060720443726,"Nuclear power poses many threats to people's health and environment such as the risk of nuclear weapons proliferation, long-term safe waste management and terrorism in the future.Nuclear power plants are complex systems where many things can and have gone wrong. And so nuclear energy is not a good long term source of sustainable energy.",Controversy,0.3708544969558716
253,Conspiracy,"Social networking sites, such as Facebook and Twitter, have been created or financed by governments in order to spy on users.","Social media use skyrocketed in 2020 as people turned to platforms such as Twitter, TikTok, and Instagram for news and entertainment.",Fact,0.5156549215316772,"Private browsing protects users from being tracked by websites, employers, and governments.",Misconception,0.4767465591430664,Liberals have figured out a Facebook algorithm and all the people getting banned from Facebook are somehow conservatives.,Controversy,0.47405800223350525,"In 2018, Cambridge Analytica was revealed to have stolen data from millions of Facebook users, known as the Facebook Data Breach.",Fact,0.4530765116214752,"If you log into the government's Cash for Clunkers website (http://cars.gov/) from your home computer, the government can seize all of your personal and private information, and track your computer activity.",Controversy,0.42699313163757324
254,Conspiracy,"In spite of evidence that fluoride is extremely toxic, authorities continue to add fluoride to our water supplies, because to do otherwise would be to admit liability.",Water fluoridation is the controlled addition of fluoride to a public water supply to reduce tooth decay.,Fact,0.6193090081214905,Fluoridated drinking water is a ploy to control minds.,Conspiracy,0.44216859340667725,Water fluoridation is a communist plot to weaken the American population.,Conspiracy,0.4152556359767914,Certain chemicals are put in the water supply in order to control the people.,Conspiracy,0.3667972981929779,Water fluoridation is a way to dispose of industrial waste.,Conspiracy,0.359662264585495
255,Conspiracy,There is a deliberate government conspiracy to suppress the rights and prospects of Māori in New Zealand.,"There is a deliberate plan to advantage Māori, and other minorities, at the expense of mainstream New Zealanders.",Conspiracy,0.5912139415740967,The New Zealand government uses any means possible to spy on its citizens.,Conspiracy,0.4979141652584076,The New Zealand government has covered up evidence that genetically modified crops have contaminated our agricultural system.,Conspiracy,0.411399245262146,The government fakes evidence relating to significant world events to deceive citizens.,Conspiracy,0.3751232624053955,Evidence of unidentified flying objects and extraterrestrial visitors is being suppressed by the government.,Conspiracy,0.3544098734855652
256,Conspiracy,The New Zealand government has covered up evidence that genetically modified crops have contaminated our agricultural system.,The US government is behind the spread of GMO foods.,Controversy,0.5496547818183899,The Rise of Genetically Modified Organisms has been marked by the increasing prevalence of genetically modified organisms in agriculture and medicine since the 2010s.,Fact,0.5482297539710999,Food companies are dishonest about genetically modified food.,Controversy,0.49470311403274536,Genetically modified foods are safe to eat.,Controversy,0.46771177649497986,"scientists are ""playing God” trying to produce genetically modified food and crop.",Controversy,0.4378870129585266
257,Conspiracy,The Holocaust has been grossly exaggerated.,The Holocaust never happened.,Conspiracy,0.8149204850196838,The holocaust was largely made up in order to secure the State of Israel.,Conspiracy,0.6891722083091736,Only a few hundred thousand Jews were murdered in the Holocaust and the Jews brought this on by their own behaviour.,Controversy,0.6590795516967773,Many of the major events in recent world history have been caused by a Jewish conspiracy.,Conspiracy,0.48829737305641174,World War II did not happened.,Conspiracy,0.4555836319923401
258,Conspiracy,The bird flu virus in East Asia was a manmade virus designed to disrupt the economy of the region.,The HIV/aids virus has been genetically engineered to wipe out certain sectors of the population.,Conspiracy,0.5612627863883972,Ebola is a man-made virus.,Conspiracy,0.4980129599571228,The AIDS virus was created deliberately in a government laboratory.,Conspiracy,0.48988670110702515,The US government is behind the spread of Zika virus.,Conspiracy,0.4608650803565979,Viruses and/or diseases have been deliberately disseminated to infect certain populations.,Conspiracy,0.45054230093955994
259,Conspiracy,The CIA and the US Department of Defence spent millions of dollars on developing a psychic surveillance program.,"HAARP, a radio-technology research program funded by the US government, is a secret weather-controlling system.",Conspiracy,0.5078906416893005,Government agencies secretly keep certain outspoken celebrities and citizens under constant surveillance.,Conspiracy,0.40500199794769287,The US government is planning to launch a false flag attack against Iran.,Conspiracy,0.3959570527076721,The Bali bombing was carried out by the CIA in order to encourage support for the Iraq war.,Conspiracy,0.3940197229385376,"The patriot movement in the US is a movement to support the government, authorities, and building trust in law enforcement.",Controversy,0.38712185621261597
260,Conspiracy,"There is a deliberate plan to advantage Māori, and other minorities, at the expense of mainstream New Zealanders.",There is a deliberate government conspiracy to suppress the rights and prospects of Māori in New Zealand.,Conspiracy,0.5912139415740967,"nationalists are racist, xenophobic, and lacking in empathy for other cultures.",Stereotype,0.4004873037338257,A conspiracy is taking place to replace white people with non-white immigrants.,Conspiracy,0.3986605405807495,White people are unjustly given privilege and power over other racial groups.,Controversy,0.37954819202423096,The New Zealand government uses any means possible to spy on its citizens.,Conspiracy,0.37223127484321594
261,Conspiracy,Somebody or something is injuring or killing cattle around the world with surgical precision and world governments are trying to cover this up.,"George Soros is in control of a large portion of the world's wealth and governments, and he secretly funds a large range of persons and organizations for nefarious purposes.",Conspiracy,0.42108526825904846,"Cures for certain deadly and common diseases exist, but are being deliberately withheld.",Conspiracy,0.3445800244808197,"human life is so valuable, that a human should never be killed and war should never be conducted, even in self-defense.",Controversy,0.3407975137233734,"Government and military exercises (or ‘war games’) were intentionally held on September 11, 2001 to deliberately confuse military personnel and therefore to allow the attacks to take place.",Conspiracy,0.33984145522117615,Worldwide governments and the military have been spraying mysterious substances into the atmosphere under the cover of normal aircraft contrails.,Conspiracy,0.3368179202079773
